date,y,conf
2022/02/07 16:22:58,70.0,0.9951928303141222
2022/02/07 16:37:58,68.0,0.9960536001202189
2022/02/07 16:52:59,68.0,0.9961542631051795
2022/02/07 17:07:59,69.0,0.9960536001202189
2022/02/07 17:23:00,68.0,0.996717154082306
2022/02/07 17:38:00,68.0,0.9990385672089427
2022/02/07 17:53:00,71.0,0.999065273675361
2022/02/07 18:08:01,76.0,1.0
2022/02/07 18:23:01,76.0,1.0
2022/02/07 18:38:01,76.0,1.0
2022/02/07 18:53:02,76.0,1.0
2022/02/07 19:08:02,76.0,1.0
2022/02/07 19:23:03,76.0,1.0
2022/02/07 19:38:03,76.0,1.0
2022/02/07 19:53:03,76.0,1.0
2022/02/07 20:08:04,76.0,1.0
2022/02/07 20:23:04,76.0,1.0
2022/02/07 20:38:05,76.0,1.0
2022/02/07 20:53:05,76.0,1.0
2022/02/07 21:08:05,76.0,1.0
2022/02/07 21:23:06,76.0,1.0
2022/02/07 21:38:06,76.0,1.0
2022/02/07 21:53:06,76.0,1.0
2022/02/07 22:08:07,76.0,1.0
2022/02/07 22:23:07,76.0,1.0
2022/02/07 22:38:08,76.0,1.0
2022/02/07 22:53:08,76.0,1.0
2022/02/07 23:08:08,76.0,1.0
2022/02/07 23:23:09,76.0,1.0
2022/02/07 23:38:09,76.0,1.0
2022/02/07 23:53:10,76.0,1.0
2022/02/08 00:08:10,76.0,1.0
2022/02/08 00:23:10,76.0,1.0
2022/02/08 00:38:11,76.0,1.0
2022/02/08 00:53:11,76.0,1.0
2022/02/08 01:08:12,76.0,1.0
2022/02/08 01:23:12,76.0,1.0
2022/02/08 01:38:12,76.0,1.0
2022/02/08 01:53:13,76.0,1.0
2022/02/08 02:08:13,76.0,1.0
2022/02/08 02:23:14,76.0,1.0
2022/02/08 02:38:14,76.0,1.0
2022/02/08 02:53:14,76.0,1.0
2022/02/08 03:08:15,76.0,1.0
2022/02/08 03:23:15,76.0,1.0
2022/02/08 03:38:15,76.0,1.0
2022/02/08 03:53:16,76.0,1.0
2022/02/08 04:08:16,76.0,1.0
2022/02/08 04:23:17,76.0,1.0
2022/02/08 04:38:17,76.0,1.0
2022/02/08 04:53:17,76.0,1.0
2022/02/08 05:08:18,76.0,1.0
2022/02/08 05:23:18,76.0,1.0
2022/02/08 05:38:18,76.0,1.0
2022/02/08 05:53:19,76.0,1.0
2022/02/08 06:08:19,76.0,1.0
2022/02/08 06:23:20,76.0,1.0
2022/02/08 06:38:20,76.0,1.0
2022/02/08 06:53:20,76.0,1.0
2022/02/08 07:08:21,76.0,1.0
2022/02/08 07:23:21,76.0,1.0
2022/02/08 07:38:22,76.0,1.0
2022/02/08 07:53:22,76.0,1.0
2022/02/08 08:08:22,76.0,1.0
2022/02/08 08:23:23,76.0,1.0
2022/02/08 08:38:23,76.0,1.0
2022/02/08 08:53:24,76.0,1.0
2022/02/08 09:08:24,76.0,1.0
2022/02/08 09:23:24,76.0,1.0
2022/02/08 09:38:25,76.0,1.0
2022/02/08 09:53:25,76.0,1.0
2022/02/08 10:08:25,76.0,1.0
2022/02/08 10:23:26,76.0,1.0
2022/02/08 10:38:26,76.0,1.0
2022/02/08 10:53:27,76.0,1.0
2022/02/08 11:08:27,71.0,0.9987196708223042
2022/02/08 11:23:28,70.0,0.9995398674928803
2022/02/08 11:38:28,70.0,1.0
2022/02/08 11:53:28,76.0,1.0
2022/02/08 12:08:29,76.0,1.0
2022/02/08 12:23:29,70.0,0.9967161318023396
2022/02/08 12:38:29,76.0,1.0
2022/02/08 12:53:30,70.0,0.9961542631051795
2022/02/08 13:08:30,76.0,1.0
2022/02/08 13:23:31,76.0,1.0
2022/02/08 13:38:31,76.0,1.0
2022/02/08 13:53:31,76.0,1.0
2022/02/08 14:08:32,76.0,1.0
2022/02/08 14:23:32,76.0,1.0
2022/02/08 14:38:33,69.0,0.9980268030004049
2022/02/08 14:53:33,69.0,0.9980268030004049
2022/02/08 15:08:33,76.0,1.0
2022/02/08 15:23:34,76.0,1.0
2022/02/08 15:38:34,71.0,0.9925221838314796
2022/02/08 15:53:35,76.0,1.0
2022/02/08 16:08:35,76.0,1.0
2022/02/08 16:23:35,70.0,0.9971542205687776
2022/02/08 16:38:36,71.0,0.9950670016204214
2022/02/08 16:53:36,72.0,0.9981305473507219
2022/02/08 17:08:37,70.0,0.9980268030004049
2022/02/08 17:23:37,70.0,0.9960536001202189
2022/02/08 17:38:37,70.0,0.9980268030004049
2022/02/08 17:53:38,70.0,0.996133719638861
2022/02/08 18:08:38,71.0,0.9960536001202189
2022/02/08 18:23:39,71.0,0.9980771344178855
2022/02/08 18:38:39,76.0,1.0
2022/02/08 18:53:39,76.0,1.0
2022/02/08 19:08:40,76.0,1.0
2022/02/08 19:23:40,76.0,1.0
2022/02/08 19:38:41,76.0,1.0
2022/02/08 19:53:41,76.0,1.0
2022/02/08 20:08:42,76.0,1.0
2022/02/08 20:23:42,76.0,1.0
2022/02/08 20:38:42,76.0,1.0
2022/02/08 20:53:43,76.0,1.0
2022/02/08 21:08:43,76.0,1.0
2022/02/08 21:23:44,76.0,1.0
2022/02/08 21:38:44,76.0,1.0
2022/02/08 21:53:44,76.0,1.0
2022/02/08 22:08:45,76.0,1.0
2022/02/08 22:23:45,76.0,1.0
2022/02/08 22:38:46,76.0,1.0
2022/02/08 22:53:46,76.0,1.0
2022/02/08 23:08:46,76.0,1.0
2022/02/08 23:23:47,76.0,1.0
2022/02/08 23:38:47,76.0,1.0
2022/02/08 23:53:47,76.0,1.0
2022/02/09 00:08:48,76.0,1.0
2022/02/09 00:23:48,76.0,1.0
2022/02/09 00:38:49,76.0,1.0
2022/02/09 00:53:49,76.0,1.0
2022/02/09 01:08:50,76.0,1.0
2022/02/09 01:23:50,76.0,1.0
2022/02/09 01:38:50,76.0,1.0
2022/02/09 01:53:51,76.0,1.0
2022/02/09 02:08:51,76.0,1.0
2022/02/09 02:23:52,76.0,1.0
2022/02/09 02:38:52,76.0,1.0
2022/02/09 02:53:52,76.0,1.0
2022/02/09 03:08:53,76.0,1.0
2022/02/09 03:23:53,76.0,1.0
2022/02/09 03:38:54,76.0,1.0
2022/02/09 03:53:54,76.0,1.0
2022/02/09 04:08:54,76.0,1.0
2022/02/09 04:23:55,76.0,1.0
2022/02/09 04:38:55,76.0,1.0
2022/02/09 04:53:55,76.0,1.0
2022/02/09 05:08:56,76.0,1.0
2022/02/09 05:23:56,76.0,1.0
2022/02/09 05:38:57,76.0,1.0
2022/02/09 05:53:57,76.0,1.0
2022/02/09 06:08:57,76.0,1.0
2022/02/09 06:23:58,76.0,1.0
2022/02/09 06:38:58,76.0,1.0
2022/02/09 06:53:59,76.0,1.0
2022/02/09 07:08:59,76.0,1.0
2022/02/09 07:23:59,76.0,1.0
2022/02/09 07:39:00,76.0,1.0
2022/02/09 07:54:00,76.0,1.0
2022/02/09 08:09:01,76.0,1.0
2022/02/09 08:24:01,76.0,1.0
2022/02/09 08:39:02,76.0,1.0
2022/02/09 08:54:02,76.0,1.0
2022/02/09 09:09:02,76.0,1.0
2022/02/09 09:24:03,76.0,1.0
2022/02/09 09:39:03,76.0,1.0
2022/02/09 09:54:04,76.0,1.0
2022/02/09 10:09:04,76.0,1.0
2022/02/09 10:24:04,76.0,1.0
2022/02/09 10:39:05,76.0,1.0
2022/02/09 10:54:05,76.0,1.0
2022/02/09 11:09:05,76.0,1.0
2022/02/09 11:24:06,76.0,1.0
2022/02/09 11:39:06,76.0,1.0
2022/02/09 11:54:07,76.0,1.0
2022/02/09 12:09:07,76.0,1.0
2022/02/09 12:24:08,76.0,1.0
2022/02/09 12:39:08,76.0,1.0
2022/02/09 12:54:08,76.0,1.0
2022/02/09 13:09:09,76.0,1.0
2022/02/09 13:24:09,76.0,1.0
2022/02/09 13:39:10,76.0,1.0
2022/02/09 13:54:10,76.0,1.0
2022/02/09 14:09:10,76.0,1.0
2022/02/09 14:24:11,76.0,1.0
2022/02/09 14:39:11,76.0,1.0
2022/02/09 14:54:12,71.0,0.9930938046208263
2022/02/09 15:09:12,72.0,0.9940804031206238
2022/02/09 15:24:12,72.0,0.9980268030004049
2022/02/09 15:39:13,70.0,0.9980771344178855
2022/02/09 15:54:13,72.0,0.9980268030004049
2022/02/09 16:09:14,76.0,1.0
2022/02/09 16:24:14,70.0,0.9990134015002025
2022/02/09 16:39:15,70.0,0.9962610891300356
2022/02/09 16:54:15,72.0,0.994231397523065
2022/02/09 17:09:15,70.0,0.9953263628053965
2022/02/09 17:24:16,70.0,0.9980268030004049
2022/02/09 17:39:16,69.0,0.9980771344178855
2022/02/09 17:54:17,76.0,1.0
2022/02/09 18:09:17,76.0,1.0
2022/02/09 18:24:17,76.0,1.0
2022/02/09 18:39:18,76.0,1.0
2022/02/09 18:54:18,76.0,1.0
2022/02/09 19:09:19,76.0,1.0
2022/02/09 19:24:19,76.0,1.0
2022/02/09 19:39:19,76.0,1.0
2022/02/09 19:54:20,76.0,1.0
2022/02/09 20:09:20,76.0,1.0
2022/02/09 20:24:21,76.0,1.0
2022/02/09 20:39:21,76.0,1.0
2022/02/09 20:54:22,76.0,1.0
2022/02/09 21:09:22,76.0,1.0
2022/02/09 21:24:22,76.0,1.0
2022/02/09 21:39:23,76.0,1.0
2022/02/09 21:54:23,76.0,1.0
2022/02/09 22:09:23,76.0,1.0
2022/02/09 22:24:24,76.0,1.0
2022/02/09 22:39:24,76.0,1.0
2022/02/09 22:54:25,76.0,1.0
2022/02/09 23:09:25,76.0,1.0
2022/02/09 23:24:25,76.0,1.0
2022/02/09 23:39:26,76.0,1.0
2022/02/09 23:54:26,76.0,1.0
2022/02/10 00:09:27,76.0,1.0
2022/02/10 00:24:27,76.0,1.0
2022/02/10 00:39:27,76.0,1.0
2022/02/10 00:54:28,76.0,1.0
2022/02/10 01:09:28,76.0,1.0
2022/02/10 01:24:28,76.0,1.0
2022/02/10 01:39:29,76.0,1.0
2022/02/10 01:54:29,76.0,1.0
2022/02/10 02:09:30,76.0,1.0
2022/02/10 02:24:30,76.0,1.0
2022/02/10 02:39:30,76.0,1.0
2022/02/10 02:54:31,76.0,1.0
2022/02/10 03:09:31,76.0,1.0
2022/02/10 03:24:32,76.0,1.0
2022/02/10 03:39:32,76.0,1.0
2022/02/10 03:54:32,76.0,1.0
2022/02/10 04:09:33,76.0,1.0
2022/02/10 04:24:33,76.0,1.0
2022/02/10 04:39:33,76.0,1.0
2022/02/10 04:54:34,76.0,1.0
2022/02/10 05:09:34,76.0,1.0
2022/02/10 05:24:35,76.0,1.0
2022/02/10 05:39:35,76.0,1.0
2022/02/10 05:54:35,76.0,1.0
2022/02/10 06:09:36,76.0,1.0
2022/02/10 06:24:36,76.0,1.0
2022/02/10 06:39:37,76.0,1.0
2022/02/10 06:54:37,76.0,1.0
2022/02/10 07:09:37,76.0,1.0
2022/02/10 07:24:38,76.0,1.0
2022/02/10 07:39:38,76.0,1.0
2022/02/10 07:54:38,76.0,1.0
2022/02/10 08:09:39,76.0,1.0
2022/02/10 08:24:39,76.0,1.0
2022/02/10 08:39:40,76.0,1.0
2022/02/10 08:54:40,76.0,1.0
2022/02/10 09:09:41,76.0,1.0
2022/02/10 09:24:41,76.0,1.0
2022/02/10 09:39:41,76.0,1.0
2022/02/10 09:54:42,70.0,0.9983580659011698
2022/02/10 10:09:42,70.0,0.9962565128811126
2022/02/10 10:24:42,76.0,1.0
2022/02/10 10:39:43,76.0,1.0
2022/02/10 10:54:43,76.0,1.0
2022/02/10 11:09:44,76.0,1.0
2022/02/10 11:24:44,76.0,1.0
2022/02/10 11:39:44,76.0,1.0
2022/02/10 11:54:45,76.0,1.0
2022/02/10 12:09:45,76.0,1.0
2022/02/10 12:24:46,76.0,1.0
2022/02/10 12:39:46,76.0,1.0
2022/02/10 12:54:46,76.0,1.0
2022/02/10 13:09:47,76.0,1.0
2022/02/10 13:24:47,76.0,1.0
2022/02/10 13:39:48,76.0,1.0
2022/02/10 13:54:48,76.0,1.0
2022/02/10 14:09:48,76.0,1.0
2022/02/10 14:24:49,72.0,0.99804323774897
2022/02/10 14:39:49,70.0,0.9984715668650855
2022/02/10 14:54:50,76.0,1.0
2022/02/10 15:09:50,76.0,1.0
2022/02/10 15:24:51,71.0,0.9961542631051795
2022/02/10 15:39:51,70.0,0.9960536001202189
2022/02/10 15:54:51,71.0,0.997195821026083
2022/02/10 16:09:52,69.0,0.9990134015002025
2022/02/10 16:24:52,69.0,0.9980268030004049
2022/02/10 16:39:53,70.0,0.9990134015002025
2022/02/10 16:54:53,69.0,0.9990385672089427
2022/02/10 17:09:53,71.0,0.9990134015002025
2022/02/10 17:24:54,70.0,0.9990134015002025
2022/02/10 17:39:54,69.0,0.999065273675361
2022/02/10 17:54:55,70.0,0.9980268030004049
2022/02/10 18:09:55,69.0,0.9990385672089427
2022/02/10 18:24:55,70.0,0.9981028137125184
2022/02/10 18:39:56,76.0,1.0
2022/02/10 18:54:56,76.0,1.0
2022/02/10 19:09:56,76.0,1.0
2022/02/10 19:24:57,76.0,1.0
2022/02/10 19:39:57,76.0,1.0
2022/02/10 19:54:58,76.0,1.0
2022/02/10 20:09:58,76.0,1.0
2022/02/10 20:24:59,76.0,1.0
2022/02/10 20:39:59,76.0,1.0
2022/02/10 20:54:59,76.0,1.0
2022/02/10 21:10:00,76.0,1.0
2022/02/10 21:25:00,76.0,1.0
2022/02/10 21:40:01,76.0,1.0
2022/02/10 21:55:01,76.0,1.0
2022/02/10 22:10:01,76.0,1.0
2022/02/10 22:25:02,76.0,1.0
2022/02/10 22:40:02,76.0,1.0
2022/02/10 22:55:03,76.0,1.0
2022/02/10 23:10:03,76.0,1.0
2022/02/10 23:25:03,76.0,1.0
2022/02/10 23:40:04,76.0,1.0
2022/02/10 23:55:04,76.0,1.0
2022/02/11 00:10:05,76.0,1.0
2022/02/11 00:25:05,76.0,1.0
2022/02/11 00:40:05,76.0,1.0
2022/02/11 00:55:06,76.0,1.0
2022/02/11 01:10:06,76.0,1.0
2022/02/11 01:25:06,76.0,1.0
2022/02/11 01:40:07,76.0,1.0
2022/02/11 01:55:07,76.0,1.0
2022/02/11 02:10:08,76.0,1.0
2022/02/11 02:25:08,76.0,1.0
2022/02/11 02:40:08,76.0,1.0
2022/02/11 02:55:09,76.0,1.0
2022/02/11 03:10:09,76.0,1.0
2022/02/11 03:25:10,76.0,1.0
2022/02/11 03:40:10,76.0,1.0
2022/02/11 03:55:10,76.0,1.0
2022/02/11 04:10:11,76.0,1.0
2022/02/11 04:25:11,76.0,1.0
2022/02/11 04:40:12,76.0,1.0
2022/02/11 04:55:12,76.0,1.0
2022/02/11 05:10:12,76.0,1.0
2022/02/11 05:25:13,76.0,1.0
2022/02/11 05:40:13,76.0,1.0
2022/02/11 05:55:13,76.0,1.0
2022/02/11 06:10:14,76.0,1.0
2022/02/11 06:25:14,76.0,1.0
2022/02/11 06:40:15,76.0,1.0
2022/02/11 06:55:15,76.0,1.0
2022/02/11 07:10:15,76.0,1.0
2022/02/11 07:25:16,76.0,1.0
2022/02/11 07:40:16,76.0,1.0
2022/02/11 07:55:17,76.0,1.0
2022/02/11 08:10:17,76.0,1.0
2022/02/11 08:25:17,76.0,1.0
2022/02/11 08:40:18,76.0,1.0
2022/02/11 08:55:18,76.0,1.0
2022/02/11 09:10:19,76.0,1.0
2022/02/11 09:25:19,76.0,1.0
2022/02/11 09:40:20,76.0,1.0
2022/02/11 09:55:20,76.0,1.0
2022/02/11 10:10:20,76.0,1.0
2022/02/11 10:25:21,76.0,1.0
2022/02/11 10:40:21,76.0,1.0
2022/02/11 10:55:22,76.0,1.0
2022/02/11 11:10:22,76.0,1.0
2022/02/11 11:25:22,76.0,1.0
2022/02/11 11:40:23,76.0,1.0
2022/02/11 11:55:23,72.0,0.9961542631051795
2022/02/11 12:10:24,76.0,1.0
2022/02/11 12:25:24,76.0,1.0
2022/02/11 12:40:24,76.0,1.0
